Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ABP Regression - 30,Chrome 70.0.3538.110,,2018-11-29 14:37:33,2018-11-29 14:43:25,5m - 52.084s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-11-29 14:37:33,2018-11-29 14:37:49,15.298s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-11-29 14:37:34,2018-11-29 14:37:40,5.178s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-11-29 14:37:40,2018-11-29 14:37:41,1.644s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 70.0.3538.110,,2018-11-29 14:37:41,2018-11-29 14:37:43,1.699s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 70.0.3538.110,,2018-11-29 14:37:43,2018-11-29 14:37:43,0.398s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 70.0.3538.110,,2018-11-29 14:37:43,2018-11-29 14:37:44,0.217s,PASSED
delay(5),Chrome 70.0.3538.110,,2018-11-29 14:37:44,2018-11-29 14:37:49,5.074s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 70.0.3538.110,,2018-11-29 14:37:49,2018-11-29 14:39:55,2m - 6.073s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-11-29 14:37:49,2018-11-29 14:37:49,0.001s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-11-29 14:37:49,2018-11-29 14:37:50,0.171s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_v-filterselect-button""))",Chrome 70.0.3538.110,,2018-11-29 14:37:50,2018-11-29 14:37:52,1.922s,PASSED
