Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EMI Regression - Producer,Chrome 71.0.3578.98,R21 - FP-72,2019-01-29 11:16:20,2019-01-29 11:22:13,5m - 53.110s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-29 11:16:20,2019-01-29 11:16:33,13.402s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-29 11:16:21,2019-01-29 11:16:25,4.044s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-29 11:16:25,2019-01-29 11:16:26,0.945s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-29 11:16:26,2019-01-29 11:16:26,0.379s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-29 11:16:26,2019-01-29 11:16:26,0.152s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-29 11:16:26,2019-01-29 11:16:28,2.025s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-29 11:16:28,2019-01-29 11:16:28,0.092s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-29 11:16:28,2019-01-29 11:16:33,5.001s,PASSED
,,,,,,
Test Cases/EMI/Create EMI Inspection,Chrome 71.0.3578.98,,2019-01-29 11:16:33,2019-01-29 11:18:36,2m - 2.858s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-29 11:16:34,2019-01-29 11:16:34,0.005s,PASSED
"waitForElementClickable(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_Create""), 60, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-29 11:16:34,2019-01-29 11:16:43,9.360s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-29 11:16:43,2019-01-29 11:16:46,3.006s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2019-01-29 11:16:46,2019-01-29 11:16:46,0.079s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button""))",Chrome 71.0.3578.98,,2019-01-29 11:16:46,2019-01-29 11:16:48,2.031s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-8""), ""emi"")",Chrome 71.0.3578.98,,2019-01-29 11:16:48,2019-01-29 11:16:48,0.206s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_EMI Inspection""))",Chrome 71.0.3578.98,,2019-01-29 11:16:48,2019-01-29 11:16:49,0.191s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-16""), ""15"")",Chrome 71.0.3578.98,,2019-01-29 11:16:49,2019-01-29 11:16:49,0.005s,NOT_RUN
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button_1""))",Chrome 71.0.3578.98,,2019-01-29 11:16:49,2019-01-29 11:16:52,2.882s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_24 Hours""))",Chrome 71.0.3578.98,,2019-01-29 11:16:52,2019-01-29 11:16:52,0.198s,PASSED
"click(findTestObject(""JM_8918/Page_JM Control Centre/div_Region_v-filterselect-butt""))",Chrome 71.0.3578.98,,2019-01-29 11:16:52,2019-01-29 11:16:52,0.218s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_West""))",Chrome 71.0.3578.98,,2019-01-29 11:16:52,2019-01-29 11:16:52,0.188s,PASSED
"click(findTestObject(""JM_8918/Page_JM Control Centre/div_Inspection Type_v-filterse""))",Chrome 71.0.3578.98,,2019-01-29 11:16:52,2019-01-29 11:16:52,0.160s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_EMI Routine""))",Chrome 71.0.3578.98,,2019-01-29 11:16:52,2019-01-29 11:16:53,0.184s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-34""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-29 11:16:53,2019-01-29 11:16:53,0.238s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-40""), RandomStringUtils.randomNumeric(5))",Chrome 71.0.3578.98,,2019-01-29 11:16:53,2019-01-29 11:16:53,0.173s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-42""), RandomStringUtils.randomNumeric(5))",Chrome 71.0.3578.98,,2019-01-29 11:16:53,2019-01-29 11:16:53,0.178s,PASSED
"click(findTestObject(""JM_8918/Page_JM Control Centre/Page_JM Control Centre/div_Business Type_v-filtersele""))",Chrome 71.0.3578.98,,2019-01-29 11:16:53,2019-01-29 11:16:53,0.147s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/td_EGG PACKER""))",Chrome 71.0.3578.98,,2019-01-29 11:16:53,2019-01-29 11:16:53,0.175s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/span_""))",Chrome 71.0.3578.98,,2019-01-29 11:16:53,2019-01-29 11:16:54,0.158s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Address Search/Page_JM Control Centre/Postcode Search""))",Chrome 71.0.3578.98,,2019-01-29 11:16:54,2019-01-29 11:16:54,0.001s,NOT_RUN
"setText(findTestObject(""JM_8918/Page_JM Control Centre/input_Add Location_v-textfield""), findTestData(""Pre Production/EMI/EMI Inspection Data"").getValue(1, 1))",Chrome 71.0.3578.98,,2019-01-29 11:16:54,2019-01-29 11:16:54,0.822s,PASSED
"doubleClick(findTestObject(""JM_8918/Page_JM Control Centre/div_Search""))",Chrome 71.0.3578.98,,2019-01-29 11:16:54,2019-01-29 11:16:55,0.732s,PASSED
"FullAddress = modifyObjectProperty(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/Address""), ""text"", ""equals"", findTestData(""Pre Production/EMI/EMI Inspection Data"").getValue(2, 1), true)",Chrome 71.0.3578.98,,2019-01-29 11:16:55,2019-01-29 11:16:55,0.023s,PASSED
"click(FullAddress, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-29 11:16:55,2019-01-29 11:16:56,1.205s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Create Address/Page_JM Control Centre (2)/div_Add Selected Item""))",Chrome 71.0.3578.98,,2019-01-29 11:16:56,2019-01-29 11:16:57,0.165s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-29 11:16:57,2019-01-29 11:17:02,5.005s,PASSED
"setText(findTestObject(""Object Repository/JM_8918/EMI/Fixed Resource/Page_JM Control Centre/input_Fixed Resource_gwt-uid-1""), ""test"")",Chrome 71.0.3578.98,,2019-01-29 11:17:02,2019-01-29 11:17:02,0.201s,PASSED
"click(findTestObject(""Object Repository/JM_8918/EMI/Fixed Resource/Page_JM Control Centre/span_Test Inspector""))",Chrome 71.0.3578.98,,2019-01-29 11:17:02,2019-01-29 11:17:02,0.667s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-29 11:17:02,2019-01-29 11:17:04,2.004s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Finish/Page_JM Control Centre (3)/div_Create""))",Chrome 71.0.3578.98,,2019-01-29 11:17:04,2019-01-29 11:17:05,0.139s,PASSED
"waitForElementPresent(findTestObject(""FSM1/Control Centre/Status/Page_JM Control Centre/div_PLANNED DYNAMIC""), 120, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-29 11:17:05,2019-01-29 11:18:06,1m - 1.612s,PASSED
"InspectionID = getText(findTestObject(""FSM1/Control Centre/Create EMI Inspection/InspectionID/Page_JM Control Centre/InspectionID""))",Chrome 71.0.3578.98,,2019-01-29 11:18:06,2019-01-29 11:18:06,0.103s,PASSED
