Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EMI Regression,Chrome 70.0.3538.102,,2018-11-13 20:10:31,2018-11-13 20:19:50,9m - 19.809s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.102,,2018-11-13 20:10:32,2018-11-13 20:10:47,15.801s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-13 20:10:32,2018-11-13 20:10:38,5.234s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-13 20:10:38,2018-11-13 20:10:39,1.702s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 20:10:39,2018-11-13 20:10:41,1.931s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 20:10:41,2018-11-13 20:10:42,0.524s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:42,2018-11-13 20:10:42,0.286s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 20:10:42,2018-11-13 20:10:47,5.205s,PASSED
,,,,,,
Test Cases/EMI/Create EMI Inspection,Chrome 70.0.3538.102,,2018-11-13 20:10:47,2018-11-13 20:15:25,4m - 37.389s,PASSED
Statement - logg = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.102,,2018-11-13 20:10:48,2018-11-13 20:10:48,0.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:48,2018-11-13 20:10:49,0.454s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:49,2018-11-13 20:10:51,2.346s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 20:10:51,2018-11-13 20:10:52,0.855s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:52,2018-11-13 20:10:53,0.574s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 20:10:53,2018-11-13 20:10:55,2.568s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:55,2018-11-13 20:10:56,0.570s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:56,2018-11-13 20:10:56,0.643s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:56,2018-11-13 20:10:57,0.750s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:57,2018-11-13 20:10:58,0.602s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:58,2018-11-13 20:10:58,0.519s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:10:58,2018-11-13 20:10:59,0.507s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 20:10:59,2018-11-13 20:10:59,0.628s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 20:10:59,2018-11-13 20:11:00,0.544s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 20:11:00,2018-11-13 20:11:00,0.473s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 20:11:00,2018-11-13 20:11:01,0.375s,PASSED
