Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ABP Regression - Pre-Approval - Additional Approval,Chrome 70.0.3538.102,R23 - FP-949,2018-11-22 15:59:15,2018-11-22 16:05:26,6m - 10.660s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.102,,2018-11-22 15:59:16,2018-11-22 15:59:30,14.516s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 15:59:17,2018-11-22 15:59:22,4.968s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 15:59:22,2018-11-22 15:59:23,1.368s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:59:23,2018-11-22 15:59:25,1.729s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:59:25,2018-11-22 15:59:25,0.313s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:25,2018-11-22 15:59:25,0.187s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:59:25,2018-11-22 15:59:30,5.056s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 70.0.3538.102,,2018-11-22 15:59:30,2018-11-22 16:01:43,2m - 12.623s,PASSED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.102,,2018-11-22 15:59:31,2018-11-22 15:59:31,0.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:31,2018-11-22 15:59:32,0.211s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:32,2018-11-22 15:59:33,1.779s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:59:33,2018-11-22 15:59:35,1.941s,PASSED
"Statement - ABPInspectionTypeJ = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/span_ABPR01A - Composting and), ""text"", ""equals"", ABPInspectionType, true)",Chrome 70.0.3538.102,,2018-11-22 15:59:35,2018-11-22 15:59:35,0.100s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:35,2018-11-22 15:59:36,0.442s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:36,2018-11-22 15:59:38,1.874s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:38,2018-11-22 15:59:38,0.547s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:38,2018-11-22 15:59:39,0.473s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:39,2018-11-22 15:59:39,0.491s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:39,2018-11-22 15:59:40,0.469s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:40,2018-11-22 15:59:40,0.664s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:40,2018-11-22 15:59:41,0.537s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:41,2018-11-22 15:59:41,0.365s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:41,2018-11-22 15:59:42,0.427s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:42,2018-11-22 15:59:42,0.359s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:59:42,2018-11-22 15:59:43,0.465s,PASSED
