Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EMI Hygiene Regression,Chrome 70.0.3538.102,"R23 : FP-593, FP-796",2018-11-22 15:33:31,2018-11-22 15:41:24,7m - 52.614s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.102,,2018-11-22 15:33:32,2018-11-22 15:33:47,15.562s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 15:33:33,2018-11-22 15:33:38,5.311s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 15:33:38,2018-11-22 15:33:39,1.380s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:33:39,2018-11-22 15:33:41,2.034s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:33:41,2018-11-22 15:33:42,0.537s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:42,2018-11-22 15:33:42,0.281s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:33:42,2018-11-22 15:33:47,5.156s,PASSED
,,,,,,
Test Cases/EMI/Create EMI Hygiene Inspection,Chrome 70.0.3538.102,,2018-11-22 15:33:47,2018-11-22 15:38:23,4m - 35.772s,PASSED
Statement - logg = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.102,,2018-11-22 15:33:48,2018-11-22 15:33:48,0.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:48,2018-11-22 15:33:49,0.169s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:49,2018-11-22 15:33:50,1.877s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:33:50,2018-11-22 15:33:51,0.644s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:51,2018-11-22 15:33:52,0.455s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:33:52,2018-11-22 15:33:53,1.777s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:53,2018-11-22 15:33:54,0.384s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:54,2018-11-22 15:33:54,0.386s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:54,2018-11-22 15:33:55,0.427s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:55,2018-11-22 15:33:55,0.544s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:55,2018-11-22 15:33:55,0.357s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:55,2018-11-22 15:33:56,0.470s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:33:56,2018-11-22 15:33:56,0.474s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:33:56,2018-11-22 15:33:57,0.623s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:33:57,2018-11-22 15:33:57,0.358s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:57,2018-11-22 15:33:58,0.331s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:33:58,2018-11-22 15:34:00,1.999s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:34:00,2018-11-22 15:34:00,0.620s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:34:00,2018-11-22 15:34:01,0.716s,PASSED
"Statement - FullAddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/Address), ""text"", ""equals"", com.kms.katalon.core.testdata.TestDataFactory.findTestData(Pre Production/EMI/EMI Inspection Data).getValue(2, 1), true)",Chrome 70.0.3538.102,,2018-11-22 15:34:01,2018-11-22 15:34:01,0.075s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:34:01,2018-11-22 15:34:02,1.322s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:34:02,2018-11-22 15:34:03,0.800s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:34:03,2018-11-22 15:34:05,2.000s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:34:05,2018-11-22 15:34:06,0.596s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:34:06,2018-11-22 15:34:06,0.299s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:34:06,2018-11-22 15:34:07,0.542s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-22 15:34:07,2018-11-22 15:35:03,56.328s,PASSED
Statement - InspectionID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(FSM1/Control Centre/Create EMI Inspection/InspectionID/Page_JM Control Centre/InspectionID)),Chrome 70.0.3538.102,,2018-11-22 15:35:03,2018-11-22 15:35:03,0.229s,PASSED
"Statement - InspectionID = InspectionID.replaceAll(""Viewing Job "", """")",Chrome 70.0.3538.102,,2018-11-22 15:35:03,2018-11-22 15:35:03,0.005s,PASSED
Statement - logg.logWarning(InspectionID),Chrome 70.0.3538.102,,2018-11-22 15:35:03,2018-11-22 15:35:03,0.001s,PASSED
Statement - temp = InspectionID,Chrome 70.0.3538.102,,2018-11-22 15:35:03,2018-11-22 15:35:03,0.012s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:35:03,2018-11-22 15:38:23,3m - 20.011s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 70.0.3538.102,,2018-11-22 15:38:23,2018-11-22 15:38:47,24.234s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 15:38:24,2018-11-22 15:38:27,3.434s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 15:38:27,2018-11-22 15:38:28,0.949s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:38:28,2018-11-22 15:38:31,2.504s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 15:38:31,2018-11-22 15:38:31,0.121s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:38:31,2018-11-22 15:38:31,0.154s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:38:31,2018-11-22 15:38:32,1.105s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:38:32,2018-11-22 15:38:32,0.276s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:38:32,2018-11-22 15:38:32,0.143s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:38:32,2018-11-22 15:38:47,15.002s,PASSED
,,,,,,
Test Cases/Generic/Select Inspection,Chrome 70.0.3538.102,,2018-11-22 15:38:47,2018-11-22 15:39:58,1m - 10.631s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:38:48,2018-11-22 15:39:18,30.005s,PASSED
waitForElementClickable,Chrome 70.0.3538.102,,2018-11-22 15:39:18,2018-11-22 15:39:18,0.195s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:18,2018-11-22 15:39:18,0.137s,PASSED
waitForElementClickable,Chrome 70.0.3538.102,,2018-11-22 15:39:18,2018-11-22 15:39:19,1.086s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:19,2018-11-22 15:39:19,0.001s,NOT_RUN
"Statement - InspectionRef = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(FSM1/Select Inspection/Landing/Page_JClient/div_35098), ""text"", ""equals"", temp, true, STOP_ON_FAILURE)",Chrome 70.0.3538.102,,2018-11-22 15:39:19,2018-11-22 15:39:19,0.011s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:19,2018-11-22 15:39:39,20.007s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(InspectionRef, 30, OPTIONAL))",Chrome 70.0.3538.102,,2018-11-22 15:39:39,2018-11-22 15:39:43,3.185s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:43,2018-11-22 15:39:43,0.813s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:43,2018-11-22 15:39:45,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:45,2018-11-22 15:39:46,0.177s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:46,2018-11-22 15:39:48,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:48,2018-11-22 15:39:48,0.097s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:48,2018-11-22 15:39:50,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:50,2018-11-22 15:39:50,0.162s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:50,2018-11-22 15:39:52,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:52,2018-11-22 15:39:52,0.089s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:52,2018-11-22 15:39:56,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:56,2018-11-22 15:39:56,0.156s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:56,2018-11-22 15:39:58,2.001s,PASSED
,,,,,,
Test Cases/EMI/Complete EMI Hygiene Inspection - Edit Attributes,Chrome 70.0.3538.102,,2018-11-22 15:39:58,2018-11-22 15:40:11,12.949s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:39:59,2018-11-22 15:39:59,0.238s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:39:59,2018-11-22 15:40:02,3.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:40:02,2018-11-22 15:40:02,0.301s,PASSED
selectOptionByValue,Chrome 70.0.3538.102,,2018-11-22 15:40:02,2018-11-22 15:40:02,0.334s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:02,2018-11-22 15:40:03,0.165s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:03,2018-11-22 15:40:03,0.292s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:03,2018-11-22 15:40:04,1.336s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:04,2018-11-22 15:40:06,1.376s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:06,2018-11-22 15:40:07,1.331s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:07,2018-11-22 15:40:08,1.403s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 15:40:08,2018-11-22 15:40:10,1.534s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:10,2018-11-22 15:40:10,0.146s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:10,2018-11-22 15:40:10,0.202s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:10,2018-11-22 15:40:11,0.782s,PASSED
,,,,,,
Test Cases/EMI/Complete EMI Hygiene Inspection - EMH09,Chrome 70.0.3538.102,,2018-11-22 15:40:11,2018-11-22 15:40:23,12.310s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:12,2018-11-22 15:40:12,0.421s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 15:40:12,2018-11-22 15:40:15,3.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:15,2018-11-22 15:40:15,0.203s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:15,2018-11-22 15:40:16,0.206s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:16,2018-11-22 15:40:16,0.168s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:16,2018-11-22 15:40:16,0.155s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:16,2018-11-22 15:40:16,0.165s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:16,2018-11-22 15:40:16,0.172s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:16,2018-11-22 15:40:16,0.161s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:16,2018-11-22 15:40:16,0.164s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:16,2018-11-22 15:40:17,0.161s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:17,2018-11-22 15:40:17,0.179s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:17,2018-11-22 15:40:17,0.175s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:17,2018-11-22 15:40:17,0.213s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:17,2018-11-22 15:40:17,0.191s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:17,2018-11-22 15:40:18,0.187s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:18,2018-11-22 15:40:18,0.206s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:18,2018-11-22 15:40:18,0.197s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:18,2018-11-22 15:40:18,0.156s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:18,2018-11-22 15:40:18,0.168s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:18,2018-11-22 15:40:19,0.187s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:19,2018-11-22 15:40:19,0.216s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:19,2018-11-22 15:40:19,0.179s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:19,2018-11-22 15:40:19,0.176s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:19,2018-11-22 15:40:19,0.183s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:19,2018-11-22 15:40:19,0.199s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:19,2018-11-22 15:40:20,0.165s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:20,2018-11-22 15:40:20,0.192s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:20,2018-11-22 15:40:20,0.200s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:20,2018-11-22 15:40:20,0.187s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:20,2018-11-22 15:40:20,0.223s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 15:40:20,2018-11-22 15:40:21,0.191s,PASSED
