Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ABP Regression,Chrome 65.0.3325.181,,2018-04-18 15:54:11,2018-04-18 15:55:43,1m - 31.030s,FAILED
,,,,,,
Test Cases/Launch Job Manager,Chrome 65.0.3325.181,,2018-04-18 15:54:12,2018-04-18 15:55:08,55.956s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-18 15:54:13,2018-04-18 15:54:18,4.151s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-18 15:54:18,2018-04-18 15:54:34,16.716s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-18 15:54:34,2018-04-18 15:54:36,1.856s,PASSED
sendKeys,Chrome 65.0.3325.181,,2018-04-18 15:54:36,2018-04-18 15:54:36,0.097s,PASSED
click,Chrome 65.0.3325.181,,2018-04-18 15:54:36,2018-04-18 15:54:36,0.222s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-18 15:54:36,2018-04-18 15:54:38,1.407s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-18 15:54:38,2018-04-18 15:54:38,0.228s,PASSED
click,Chrome 65.0.3325.181,,2018-04-18 15:54:38,2018-04-18 15:54:38,0.221s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-18 15:54:38,2018-04-18 15:55:08,30.048s,PASSED
,,,,,,
Test Cases/Select Inspection,Chrome 65.0.3325.181,,2018-04-18 15:55:08,2018-04-18 15:55:41,33.040s,FAILED
delay,Chrome 65.0.3325.181,,2018-04-18 15:55:09,2018-04-18 15:55:09,0.008s,NOT_RUN
waitForPageLoad,Chrome 65.0.3325.181,,2018-04-18 15:55:09,2018-04-18 15:55:09,0.134s,PASSED
click,Chrome 65.0.3325.181,,2018-04-18 15:55:09,2018-04-18 15:55:41,32.325s,FAILED
