Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PMM Regression - Registration - Rejected,Chrome 70.0.3538.110,,2018-12-13 11:20:40,2018-12-13 11:28:07,7m - 26.775s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-12-13 11:20:41,2018-12-13 11:21:06,24.643s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-13 11:20:42,2018-12-13 11:20:47,4.907s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-12-13 11:20:47,2018-12-13 11:20:48,1.544s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 70.0.3538.110,,2018-12-13 11:20:48,2018-12-13 11:20:50,1.488s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 70.0.3538.110,,2018-12-13 11:20:50,2018-12-13 11:20:50,0.354s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 70.0.3538.110,,2018-12-13 11:20:50,2018-12-13 11:20:51,0.250s,PASSED
delay(15),Chrome 70.0.3538.110,,2018-12-13 11:20:51,2018-12-13 11:21:06,15.081s,PASSED
,,,,,,
Test Cases/PMM/Generic/Create PMM Inspection,Chrome 70.0.3538.110,,2018-12-13 11:21:06,2018-12-13 11:25:24,4m - 17.903s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-12-13 11:21:07,2018-12-13 11:21:07,0.000s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-13 11:21:07,2018-12-13 11:21:09,2.010s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-12-13 11:21:09,2018-12-13 11:21:09,0.164s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-13 11:21:09,2018-12-13 11:21:11,2.001s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Type_gwt-uid-8""), PMMInspectionType)",Chrome 70.0.3538.110,,2018-12-13 11:21:11,2018-12-13 11:21:13,2.363s,PASSED
"PMMInspectionType = modifyObjectProperty(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_PMR03A - Producer Complia""), ""text"", ""equals"", PMMInspectionType, true)",Chrome 70.0.3538.110,,2018-12-13 11:21:13,2018-12-13 11:21:13,0.048s,PASSED
"click(PMMInspectionType, STOP_ON_FAILURE)",Chrome 70.0.3538.110,,2018-12-13 11:21:13,2018-12-13 11:21:14,0.337s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button_1""))",Chrome 70.0.3538.110,,2018-12-13 11:21:14,2018-12-13 11:21:17,3.262s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_24 Hours""))",Chrome 70.0.3538.110,,2018-12-13 11:21:17,2018-12-13 11:21:17,0.329s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Region_gwt-uid-24""), ""w"")",Chrome 70.0.3538.110,,2018-12-13 11:21:17,2018-12-13 11:21:18,0.412s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_West""))",Chrome 70.0.3538.110,,2018-12-13 11:21:18,2018-12-13 11:21:18,0.427s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Priority_gwt-uid-26""), ""h"")",Chrome 70.0.3538.110,,2018-12-13 11:21:18,2018-12-13 11:21:19,0.358s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_High""))",Chrome 70.0.3538.110,,2018-12-13 11:21:19,2018-12-13 11:21:19,0.352s,PASSED
"if (verifyElementPresent(findTestObject(""JM_8918/PMM/Page_JM Control Centre/Page_JM Control Centre/InspectionType""), 2, OPTIONAL))",Chrome 70.0.3538.110,,2018-12-13 11:21:19,2018-12-13 11:21:22,3.194s,PASSED
else,Chrome 70.0.3538.110,,2018-12-13 11:21:22,2018-12-13 11:21:25,2.928s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/div_Species_v-filterselect-but""))",Chrome 70.0.3538.110,,2018-12-13 11:21:25,2018-12-13 11:21:25,0.295s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_Chicken""))",Chrome 70.0.3538.110,,2018-12-13 11:21:25,2018-12-13 11:21:26,0.458s,PASSED
"setText(findTestObject(""Object Repository/JM_8918/PMM/Registration/Page_JM Control Centre/input_Keeper ID_gwt-uid-34""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-12-13 11:21:26,2018-12-13 11:21:26,0.359s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Keeper ID_gwt-uid-36""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-12-13 11:21:26,2018-12-13 11:21:27,0.430s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Keeper Name_gwt-uid-38""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-12-13 11:21:27,2018-12-13 11:21:27,0.406s,PASSED
