Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EMI Regression,Chrome 66.0.3359.181,,2018-05-24 10:19:03,2018-05-24 10:19:39,36.101s,ERROR
,,,,,,
Test Cases/Launch Job Manager Control Centre,Chrome 66.0.3359.181,,2018-05-24 10:19:03,2018-05-24 10:19:22,18.983s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-24 10:19:04,2018-05-24 10:19:09,5.095s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-24 10:19:09,2018-05-24 10:19:15,5.636s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 10:19:15,2018-05-24 10:19:16,1.662s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 10:19:16,2018-05-24 10:19:17,0.420s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:19:17,2018-05-24 10:19:17,0.258s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-24 10:19:17,2018-05-24 10:19:22,5.052s,PASSED
,,,,,,
Test Cases/Create EMI Inspection,Chrome 66.0.3359.181,,2018-05-24 10:19:22,2018-05-24 10:19:38,15.346s,ERROR
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 66.0.3359.181,,2018-05-24 10:19:23,2018-05-24 10:19:23,0.000s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:19:23,2018-05-24 10:19:23,0.216s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 10:19:23,2018-05-24 10:19:25,2.148s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:19:25,2018-05-24 10:19:26,0.461s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:19:26,2018-05-24 10:19:28,2.519s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:19:28,2018-05-24 10:19:31,2.514s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 10:19:31,2018-05-24 10:19:35,3.828s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:19:35,2018-05-24 10:19:37,2.919s,PASSED
"Statement - FullAddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/Address), ""text"", ""equals"", com.kms.katalon.core.testdata.TestDataFactory.findTestData(Data Files/EMI Inspection Data).getValue(""Address"", true))",Chrome 66.0.3359.181,,2018-05-24 10:19:37,2018-05-24 10:19:38,0.049s,PASSED
