Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create New Inspection,Chrome 66.0.3359.139,,2018-05-12 11:50:50,2018-05-12 11:51:43,53.647s,FAILED
,,,,,,
Test Cases/Launch Job Manager Control Centre,Chrome 66.0.3359.139,,2018-05-12 11:50:51,2018-05-12 11:51:10,19.379s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-12 11:50:51,2018-05-12 11:50:56,4.596s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-12 11:50:56,2018-05-12 11:50:58,2.038s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-12 11:50:58,2018-05-12 11:50:59,1.301s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-12 11:50:59,2018-05-12 11:51:00,0.436s,PASSED
click,Chrome 66.0.3359.139,,2018-05-12 11:51:00,2018-05-12 11:51:00,0.276s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-12 11:51:00,2018-05-12 11:51:10,10.050s,PASSED
,,,,,,
Test Cases/Create New EMI Inspection,Chrome 66.0.3359.139,,2018-05-12 11:51:10,2018-05-12 11:51:43,32.662s,FAILED
click,Chrome 66.0.3359.139,,2018-05-12 11:51:10,2018-05-12 11:51:11,0.197s,PASSED
waitForElementPresent,Chrome 66.0.3359.139,,2018-05-12 11:51:11,2018-05-12 11:51:11,0.006s,NOT_RUN
click,Chrome 66.0.3359.139,,2018-05-12 11:51:11,2018-05-12 11:51:43,31.939s,FAILED
