Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BSE16 Regression - Feedmill,Chrome 70.0.3538.102,,2018-11-23 08:19:45,2018-11-23 08:22:39,2m - 53.823s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 70.0.3538.102,,2018-11-23 08:19:46,2018-11-23 08:20:15,29.249s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-23 08:19:47,2018-11-23 08:19:52,5.067s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-23 08:19:52,2018-11-23 08:19:54,1.883s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 08:19:54,2018-11-23 08:19:57,3.058s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-23 08:19:57,2018-11-23 08:19:57,0.250s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:19:57,2018-11-23 08:19:58,0.608s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 08:19:58,2018-11-23 08:19:59,1.589s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 08:19:59,2018-11-23 08:20:00,0.483s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:00,2018-11-23 08:20:00,0.262s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-23 08:20:00,2018-11-23 08:20:15,15.056s,PASSED
,,,,,,
Test Cases/Form Jobs/BSE16/Create BSE Inspection,Chrome 70.0.3538.102,,2018-11-23 08:20:15,2018-11-23 08:20:37,22.198s,PASSED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.102,,2018-11-23 08:20:16,2018-11-23 08:20:16,0.001s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-23 08:20:16,2018-11-23 08:20:31,15.009s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:31,2018-11-23 08:20:31,0.294s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-23 08:20:31,2018-11-23 08:20:34,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:34,2018-11-23 08:20:34,0.282s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:34,2018-11-23 08:20:34,0.314s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:34,2018-11-23 08:20:35,0.856s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:35,2018-11-23 08:20:36,0.337s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:36,2018-11-23 08:20:36,0.460s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:36,2018-11-23 08:20:37,0.571s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:37,2018-11-23 08:20:37,0.195s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 08:20:37,2018-11-23 08:20:37,0.271s,PASSED
