Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PMM Regression - Registration,Chrome 70.0.3538.110,,2018-11-29 12:51:51,2018-11-29 12:59:19,7m - 27.066s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-11-29 12:51:52,2018-11-29 12:52:07,14.915s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-11-29 12:51:53,2018-11-29 12:51:58,5.063s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-11-29 12:51:58,2018-11-29 12:52:00,1.429s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 70.0.3538.110,,2018-11-29 12:52:00,2018-11-29 12:52:01,1.757s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 70.0.3538.110,,2018-11-29 12:52:01,2018-11-29 12:52:02,0.371s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 70.0.3538.110,,2018-11-29 12:52:02,2018-11-29 12:52:02,0.216s,PASSED
delay(5),Chrome 70.0.3538.110,,2018-11-29 12:52:02,2018-11-29 12:52:07,5.061s,PASSED
,,,,,,
Test Cases/PMM/Registration/Create PMM Inspection - Registration,Chrome 70.0.3538.110,,2018-11-29 12:52:07,2018-11-29 12:56:26,4m - 19.329s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-11-29 12:52:08,2018-11-29 12:52:08,0.001s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-11-29 12:52:08,2018-11-29 12:52:10,2.004s,PASSED
"click(findTestObject(""FSM1/Complete ABP Inspection/Create PMM Registration/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-11-29 12:52:10,2018-11-29 12:52:10,0.154s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-11-29 12:52:10,2018-11-29 12:52:12,2.010s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/input_Type_gwt-uid-8""), ""pmr03"")",Chrome 70.0.3538.110,,2018-11-29 12:52:12,2018-11-29 12:52:13,0.694s,PASSED
"click(findTestObject(""FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_PMR03 - Producer Registration""))",Chrome 70.0.3538.110,,2018-11-29 12:52:13,2018-11-29 12:52:13,0.336s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/e/Page_JM Control Centre/div_SLA_v-filterselect-button""))",Chrome 70.0.3538.110,,2018-11-29 12:52:13,2018-11-29 12:52:15,2.092s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/e/Page_JM Control Centre/span_24 Hours""))",Chrome 70.0.3538.110,,2018-11-29 12:52:15,2018-11-29 12:52:15,0.452s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/e/Page_JM Control Centre/div_Region_v-filterselect-butt""))",Chrome 70.0.3538.110,,2018-11-29 12:52:15,2018-11-29 12:52:16,0.433s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/e/Page_JM Control Centre/span_West""))",Chrome 70.0.3538.110,,2018-11-29 12:52:16,2018-11-29 12:52:16,0.440s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/div_Production Type_v-filterse""))",Chrome 70.0.3538.110,,2018-11-29 12:52:16,2018-11-29 12:52:17,0.391s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/span_Extensive Indoor (Barn Re""))",Chrome 70.0.3538.110,,2018-11-29 12:52:17,2018-11-29 12:52:17,0.413s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/div_Species_v-filterselect-but""))",Chrome 70.0.3538.110,,2018-11-29 12:52:17,2018-11-29 12:52:17,0.388s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/span_Chicken""))",Chrome 70.0.3538.110,,2018-11-29 12:52:17,2018-11-29 12:52:18,0.497s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/input_Keeper ID_gwt-uid-34""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 12:52:18,2018-11-29 12:52:19,0.555s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/input_Keeper Name_gwt-uid-36""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 12:52:19,2018-11-29 12:52:19,0.415s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/input_Keeper Contact Name_gwt- (2)""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 12:52:19,2018-11-29 12:52:19,0.484s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/d/Page_JM Control Centre/input_Location ID_gwt-uid-44 (1)""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 12:52:19,2018-11-29 12:52:20,0.389s,PASSED
"setText(findTestObject(""FSM1/Complete ABP Inspection/Create PMM Registration/Page_JM Control Centre/input_Customer ID_gwt-uid-48 (2)""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 12:52:20,2018-11-29 12:52:20,0.492s,PASSED
"setText(findTestObject(""FSM1/Complete ABP Inspection/Create PMM Registration/Page_JM Control Centre/input_Customer Name_gwt-uid-50""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 12:52:20,2018-11-29 12:52:21,0.416s,PASSED
"setText(findTestObject(""FSM1/Complete ABP Inspection/Create PMM Registration/Page_JM Control Centre/input_Customer Contact Name_gw (2)""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 12:52:21,2018-11-29 12:52:21,0.431s,PASSED
