Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EMI Hygiene Regression,Chrome 70.0.3538.110,"R23 : FP-593, FP-796",2018-11-29 12:28:26,2018-11-29 12:36:59,8m - 33.136s,FAILED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-11-29 12:28:27,2018-11-29 12:28:42,15.814s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-11-29 12:28:28,2018-11-29 12:28:33,5.002s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-11-29 12:28:33,2018-11-29 12:28:35,2.368s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 70.0.3538.110,,2018-11-29 12:28:35,2018-11-29 12:28:37,1.657s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 70.0.3538.110,,2018-11-29 12:28:37,2018-11-29 12:28:37,0.353s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 70.0.3538.110,,2018-11-29 12:28:37,2018-11-29 12:28:37,0.210s,PASSED
delay(5),Chrome 70.0.3538.110,,2018-11-29 12:28:37,2018-11-29 12:28:42,5.062s,PASSED
,,,,,,
Test Cases/EMI/Create EMI Hygiene Inspection,Chrome 70.0.3538.110,,2018-11-29 12:28:42,2018-11-29 12:32:26,3m - 43.383s,PASSED
logg = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-11-29 12:28:43,2018-11-29 12:28:43,0.001s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-11-29 12:28:43,2018-11-29 12:28:43,0.194s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button""))",Chrome 70.0.3538.110,,2018-11-29 12:28:43,2018-11-29 12:28:45,1.918s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-8""), ""emi"")",Chrome 70.0.3538.110,,2018-11-29 12:28:45,2018-11-29 12:28:46,0.652s,PASSED
