Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create New Inspection,Chrome 66.0.3359.139,,2018-05-13 14:27:17,2018-05-13 14:27:52,34.656s,FAILED
,,,,,,
Test Cases/Launch Job Manager Control Centre,Chrome 66.0.3359.139,,2018-05-13 14:27:18,2018-05-13 14:27:32,13.832s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-13 14:27:19,2018-05-13 14:27:23,4.545s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-13 14:27:23,2018-05-13 14:27:25,1.452s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:25,2018-05-13 14:27:26,1.456s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:26,2018-05-13 14:27:26,0.410s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:26,2018-05-13 14:27:27,0.232s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-13 14:27:27,2018-05-13 14:27:32,5.059s,PASSED
,,,,,,
Test Cases/Create EMI Inspection,Chrome 66.0.3359.139,,2018-05-13 14:27:32,2018-05-13 14:27:51,19.297s,FAILED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:32,2018-05-13 14:27:32,0.228s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:32,2018-05-13 14:27:34,1.604s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:34,2018-05-13 14:27:34,0.473s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:34,2018-05-13 14:27:36,1.935s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:36,2018-05-13 14:27:37,0.549s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:37,2018-05-13 14:27:37,0.483s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:37,2018-05-13 14:27:39,1.254s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:39,2018-05-13 14:27:39,0.506s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:39,2018-05-13 14:27:40,0.521s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:40,2018-05-13 14:27:40,0.463s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:40,2018-05-13 14:27:40,0.310s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:40,2018-05-13 14:27:41,0.409s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:41,2018-05-13 14:27:41,0.504s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:41,2018-05-13 14:27:42,0.280s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:42,2018-05-13 14:27:43,1.405s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:43,2018-05-13 14:27:45,1.671s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:45,2018-05-13 14:27:46,1.358s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:46,2018-05-13 14:27:48,1.462s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:48,2018-05-13 14:27:48,0.883s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:48,2018-05-13 14:27:50,1.269s,PASSED
click,Chrome 66.0.3359.139,,2018-05-13 14:27:50,2018-05-13 14:27:50,0.390s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-13 14:27:50,2018-05-13 14:27:51,0.963s,FAILED
