Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ABP Regression - 02a - Reject - Biosecurity,Chrome 71.0.3578.98,,2019-01-15 19:03:49,2019-01-15 19:09:53,6m - 4.090s,FAILED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-15 19:03:49,2019-01-15 19:04:02,12.905s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-15 19:03:50,2019-01-15 19:03:53,3.606s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-15 19:03:53,2019-01-15 19:03:54,1.025s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-15 19:03:54,2019-01-15 19:03:55,0.425s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-15 19:03:55,2019-01-15 19:03:55,0.152s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-15 19:03:55,2019-01-15 19:03:57,2.026s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-15 19:03:57,2019-01-15 19:03:57,0.094s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-15 19:03:57,2019-01-15 19:04:02,5.002s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 71.0.3578.98,,2019-01-15 19:04:02,2019-01-15 19:06:13,2m - 11.385s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-15 19:04:02,2019-01-15 19:04:02,0.002s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_Create""), 60, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-15 19:04:02,2019-01-15 19:04:12,9.146s,PASSED
