Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IV17 Regression,Chrome 71.0.3578.98,,2019-01-15 20:15:04,2019-01-15 20:17:33,2m - 28.601s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 71.0.3578.98,,2019-01-15 20:15:05,2019-01-15 20:15:33,27.838s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-15 20:15:05,2019-01-15 20:15:09,3.997s,PASSED
navigateToUrl(JMURL),Chrome 71.0.3578.98,,2019-01-15 20:15:09,2019-01-15 20:15:10,0.976s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-15 20:15:10,2019-01-15 20:15:13,3.028s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), ""KIR1"")",Chrome 71.0.3578.98,,2019-01-15 20:15:13,2019-01-15 20:15:14,0.187s,PASSED
"sendKeys(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-15 20:15:14,2019-01-15 20:15:14,0.061s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-15 20:15:14,2019-01-15 20:15:17,3.002s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Configure App""))",Chrome 71.0.3578.98,,2019-01-15 20:15:17,2019-01-15 20:15:17,0.107s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBNHC""), findTestData(""Pre Production/Environmental/UandP"").getValue(3, 1))",Chrome 71.0.3578.98,,2019-01-15 20:15:17,2019-01-15 20:15:17,0.679s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-PasswordTextBox GKH2""), findTestData(""Pre Production/Environmental/UandP"").getValue(4, 1))",Chrome 71.0.3578.98,,2019-01-15 20:15:17,2019-01-15 20:15:17,0.112s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Sign In""))",Chrome 71.0.3578.98,,2019-01-15 20:15:17,2019-01-15 20:15:18,0.070s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-01-15 20:15:18,2019-01-15 20:15:33,15.001s,PASSED
,,,,,,
Test Cases/Form Jobs/IV17/Complete IV17 Inspection,Chrome 71.0.3578.98,,2019-01-15 20:15:33,2019-01-15 20:16:42,1m - 9.736s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-15 20:15:33,2019-01-15 20:15:33,0.001s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-01-15 20:15:33,2019-01-15 20:15:48,15.002s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_Main Menu_GKH2EKQBMBC""))",Chrome 71.0.3578.98,,2019-01-15 20:15:48,2019-01-15 20:15:48,0.110s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-15 20:15:48,2019-01-15 20:15:51,3.007s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_Form Jobs""))",Chrome 71.0.3578.98,,2019-01-15 20:15:51,2019-01-15 20:15:51,0.100s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_IV17 Import checks""))",Chrome 71.0.3578.98,,2019-01-15 20:15:51,2019-01-15 20:15:51,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_WITH OPERATIVE""))",Chrome 71.0.3578.98,,2019-01-15 20:15:51,2019-01-15 20:15:52,0.634s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-15 20:15:52,2019-01-15 20:15:52,0.101s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-15 20:15:52,2019-01-15 20:15:55,3.004s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-15 20:15:55,2019-01-15 20:15:55,0.064s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-15 20:15:55,2019-01-15 20:15:55,0.125s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-15 20:15:55,2019-01-15 20:15:58,3.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-15 20:15:58,2019-01-15 20:15:58,0.066s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_STARTED""))",Chrome 71.0.3578.98,,2019-01-15 20:15:58,2019-01-15 20:15:58,0.088s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-15 20:15:58,2019-01-15 20:16:01,3.004s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_Edit attributes""))",Chrome 71.0.3578.98,,2019-01-15 20:16:01,2019-01-15 20:16:01,0.125s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-15 20:16:01,2019-01-15 20:16:03,2.005s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/input_Live Ferrets_radio_group""))",Chrome 71.0.3578.98,,2019-01-15 20:16:03,2019-01-15 20:16:04,0.093s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/input_SpeciesCommodity_gwt-Tex""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-15 20:16:04,2019-01-15 20:16:04,0.161s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/input_Region_radio_group_2""))",Chrome 71.0.3578.98,,2019-01-15 20:16:04,2019-01-15 20:16:04,0.078s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_Initial details""))",Chrome 71.0.3578.98,,2019-01-15 20:16:04,2019-01-15 20:16:04,0.100s,PASSED
