Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PMM Regression - Registration - Rejected,Chrome 70.0.3538.110,,2018-12-04 11:36:20,2018-12-04 11:43:40,7m - 19.934s,FAILED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-12-04 11:36:20,2018-12-04 11:36:28,7.217s,FAILED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-04 11:36:21,2018-12-04 11:36:27,5.080s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-12-04 11:36:27,2018-12-04 11:36:28,1.082s,FAILED
,,,,,,
Test Cases/PMM/Registration/Create PMM Inspection - Registration,Chrome 70.0.3538.110,,2018-12-04 11:36:28,2018-12-04 11:37:03,34.941s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-12-04 11:36:28,2018-12-04 11:36:28,0.007s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-04 11:36:28,2018-12-04 11:36:31,2.123s,PASSED
"click(findTestObject(""FSM1/Complete ABP Inspection/Create PMM Registration/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-12-04 11:36:31,2018-12-04 11:37:03,31.990s,FAILED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 70.0.3538.110,,2018-12-04 11:37:03,2018-12-04 11:37:07,4.876s,FAILED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-04 11:37:03,2018-12-04 11:37:07,3.340s,PASSED
navigateToUrl(JMURL),Chrome 70.0.3538.110,,2018-12-04 11:37:07,2018-12-04 11:37:07,0.961s,FAILED
,,,,,,
Test Cases/Generic/Select Inspection For Rejection - Availability Changed,Chrome 70.0.3538.110,,2018-12-04 11:37:07,2018-12-04 11:42:28,5m - 20.033s,FAILED
delay(30),Chrome 70.0.3538.110,,2018-12-04 11:37:08,2018-12-04 11:37:38,30.009s,PASSED
"waitForElementClickable(findTestObject(""FSM1/Select Inspection/Landing/Refresh""), 250)",Chrome 70.0.3538.110,,2018-12-04 11:37:38,2018-12-04 11:41:55,4m - 17.341s,PASSED
"click(findTestObject(""FSM1/Select Inspection/Landing/Refresh""))",Chrome 70.0.3538.110,,2018-12-04 11:41:55,2018-12-04 11:42:28,32.085s,FAILED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre - Check Result,Chrome 70.0.3538.110,,2018-12-04 11:42:28,2018-12-04 11:42:32,4.920s,FAILED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-04 11:42:28,2018-12-04 11:42:32,3.435s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-12-04 11:42:32,2018-12-04 11:42:32,0.927s,FAILED
,,,,,,
Test Cases/ABP/Rejection/Control Centre - Check Results - Rejection,Chrome 70.0.3538.110,,2018-12-04 11:42:32,2018-12-04 11:43:05,32.332s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-12-04 11:42:33,2018-12-04 11:42:33,0.003s,PASSED
"setText(findTestObject(""Object Repository/FSM1/EMI Check Results/Page_JM Control Centre/input_Recents_v-textfield v-wi""), temp)",Chrome 70.0.3538.110,,2018-12-04 11:42:33,2018-12-04 11:43:05,31.859s,FAILED
,,,,,,
Test Cases/ABP/Generic/Check Subsequent Inspection Exist,Chrome 70.0.3538.110,,2018-12-04 11:43:05,2018-12-04 11:43:39,34.210s,FAILED
delay(2),Chrome 70.0.3538.110,,2018-12-04 11:43:05,2018-12-04 11:43:07,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Check Subsequent Inspections/New/Page_JM Control Centre/div_""))",Chrome 70.0.3538.110,,2018-12-04 11:43:07,2018-12-04 11:43:39,31.806s,FAILED
