Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ABP Regression,Chrome 65.0.3325.181,,2018-04-02 11:48:41,2018-04-02 11:49:37,56.128s,ERROR
,,,,,,
Test Cases/Launch Job Manager,Chrome 65.0.3325.181,,2018-04-02 11:48:42,2018-04-02 11:49:01,18.818s,ERROR
openBrowser,Chrome 65.0.3325.181,,2018-04-02 11:48:44,2018-04-02 11:48:54,10.665s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 11:48:54,2018-04-02 11:48:57,2.149s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-02 11:48:57,2018-04-02 11:48:59,2.878s,PASSED
sendKeys,Chrome 65.0.3325.181,,2018-04-02 11:48:59,2018-04-02 11:49:00,0.745s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 11:49:00,2018-04-02 11:49:01,0.944s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-02 11:49:01,2018-04-02 11:49:01,0.091s,PASSED
,,,,,,
Test Cases/Select Inspection,Chrome 65.0.3325.181,,2018-04-02 11:49:02,2018-04-02 11:49:35,33.658s,FAILED
delay,Chrome 65.0.3325.181,,2018-04-02 11:49:02,2018-04-02 11:49:02,0.005s,NOT_RUN
waitForPageLoad,Chrome 65.0.3325.181,,2018-04-02 11:49:02,2018-04-02 11:49:04,1.317s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 11:49:04,2018-04-02 11:49:35,31.633s,FAILED
