Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EMI Hygiene Regression,Chrome 70.0.3538.110,"R23 : FP-593, FP-796",2018-11-29 16:50:42,2018-11-29 16:58:28,7m - 45.801s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-11-29 16:50:42,2018-11-29 16:50:59,16.197s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-11-29 16:50:43,2018-11-29 16:50:49,5.092s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-11-29 16:50:49,2018-11-29 16:50:51,2.525s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 70.0.3538.110,,2018-11-29 16:50:51,2018-11-29 16:50:53,1.755s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 70.0.3538.110,,2018-11-29 16:50:53,2018-11-29 16:50:53,0.382s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 70.0.3538.110,,2018-11-29 16:50:53,2018-11-29 16:50:54,0.269s,PASSED
delay(5),Chrome 70.0.3538.110,,2018-11-29 16:50:54,2018-11-29 16:50:59,5.059s,PASSED
,,,,,,
Test Cases/EMI/Create EMI Hygiene Inspection,Chrome 70.0.3538.110,,2018-11-29 16:50:59,2018-11-29 16:55:26,4m - 27.418s,PASSED
logg = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-11-29 16:50:59,2018-11-29 16:50:59,0.001s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-11-29 16:50:59,2018-11-29 16:51:00,0.190s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button""))",Chrome 70.0.3538.110,,2018-11-29 16:51:00,2018-11-29 16:51:01,1.707s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-8""), ""emi"")",Chrome 70.0.3538.110,,2018-11-29 16:51:01,2018-11-29 16:51:02,0.753s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_EMI Hygiene Inspection""))",Chrome 70.0.3538.110,,2018-11-29 16:51:02,2018-11-29 16:51:02,0.409s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-16""), ""15"")",Chrome 70.0.3538.110,,2018-11-29 16:51:02,2018-11-29 16:51:04,1.818s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button_1""))",Chrome 70.0.3538.110,,2018-11-29 16:51:04,2018-11-29 16:51:05,0.429s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_24 Hours""))",Chrome 70.0.3538.110,,2018-11-29 16:51:05,2018-11-29 16:51:05,0.399s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button_2""))",Chrome 70.0.3538.110,,2018-11-29 16:51:05,2018-11-29 16:51:06,0.505s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_West""))",Chrome 70.0.3538.110,,2018-11-29 16:51:06,2018-11-29 16:51:06,0.356s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button_2""))",Chrome 70.0.3538.110,,2018-11-29 16:51:06,2018-11-29 16:51:06,0.342s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_EMI Hygiene Inspection""))",Chrome 70.0.3538.110,,2018-11-29 16:51:06,2018-11-29 16:51:07,0.471s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-34""), ""Test Automation"")",Chrome 70.0.3538.110,,2018-11-29 16:51:07,2018-11-29 16:51:07,0.416s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-40""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 16:51:07,2018-11-29 16:51:08,0.497s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/input_gwt-uid-42""), RandomStringUtils.randomNumeric(5))",Chrome 70.0.3538.110,,2018-11-29 16:51:08,2018-11-29 16:51:08,0.333s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/span_""))",Chrome 70.0.3538.110,,2018-11-29 16:51:08,2018-11-29 16:51:08,0.344s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Address Search/Page_JM Control Centre/Postcode Search""))",Chrome 70.0.3538.110,,2018-11-29 16:51:08,2018-11-29 16:51:10,1.983s,PASSED
"setText(findTestObject(""FSM1/PreProd/Page_JM Control Centre/PostcodeSearch""), findTestData(""Pre Production/EMI/EMI Inspection Data"").getValue(1, 1))",Chrome 70.0.3538.110,,2018-11-29 16:51:10,2018-11-29 16:51:11,0.563s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Create Address/Page_JM Control Centre (1)/SearchButton""))",Chrome 70.0.3538.110,,2018-11-29 16:51:11,2018-11-29 16:51:12,0.830s,PASSED
"FullAddress = modifyObjectProperty(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/Address""), ""text"", ""equals"", findTestData(""Pre Production/EMI/EMI Inspection Data"").getValue(2, 1), true)",Chrome 70.0.3538.110,,2018-11-29 16:51:12,2018-11-29 16:51:12,0.056s,PASSED
"click(FullAddress, STOP_ON_FAILURE)",Chrome 70.0.3538.110,,2018-11-29 16:51:12,2018-11-29 16:51:13,1.512s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Create Address/Page_JM Control Centre (2)/div_Add Selected Item""))",Chrome 70.0.3538.110,,2018-11-29 16:51:13,2018-11-29 16:51:14,0.534s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-11-29 16:51:14,2018-11-29 16:51:16,2.002s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Create EMI Inspection/FixedResource/Page_JM Control Centre (3)/input_gwt-uid-137""), ""test"")",Chrome 70.0.3538.110,,2018-11-29 16:51:16,2018-11-29 16:51:16,0.609s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_Test Inspector""))",Chrome 70.0.3538.110,,2018-11-29 16:51:16,2018-11-29 16:51:17,0.314s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Finish/Page_JM Control Centre (3)/div_Create""))",Chrome 70.0.3538.110,,2018-11-29 16:51:17,2018-11-29 16:51:17,0.490s,PASSED
"waitForElementPresent(findTestObject(""FSM1/Control Centre/Status/Page_JM Control Centre/div_PLANNED DYNAMIC""), 120, STOP_ON_FAILURE)",Chrome 70.0.3538.110,,2018-11-29 16:51:17,2018-11-29 16:52:06,48.551s,PASSED
"InspectionID = getText(findTestObject(""FSM1/Control Centre/Create EMI Inspection/InspectionID/Page_JM Control Centre/InspectionID""))",Chrome 70.0.3538.110,,2018-11-29 16:52:06,2018-11-29 16:52:06,0.201s,PASSED
"InspectionID = InspectionID.replaceAll(""Viewing Job "", """")",Chrome 70.0.3538.110,,2018-11-29 16:52:06,2018-11-29 16:52:06,0.009s,PASSED
