Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PMM Regression - Compliance - Rejected,Chrome 71.0.3578.98,R21 - FP-184,2019-01-15 16:00:03,2019-01-15 16:08:18,8m - 15.386s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-15 16:00:03,2019-01-15 16:00:17,13.630s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-15 16:00:04,2019-01-15 16:00:08,4.128s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-15 16:00:08,2019-01-15 16:00:09,1.122s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-15 16:00:09,2019-01-15 16:00:10,0.520s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-15 16:00:10,2019-01-15 16:00:10,0.178s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-15 16:00:10,2019-01-15 16:00:12,2.024s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-15 16:00:12,2019-01-15 16:00:12,0.120s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-15 16:00:12,2019-01-15 16:00:17,5.004s,PASSED
,,,,,,
Test Cases/PMM/Generic/Create PMM Inspection,Chrome 71.0.3578.98,,2019-01-15 16:00:17,2019-01-15 16:04:23,4m - 6.172s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-15 16:00:18,2019-01-15 16:00:18,0.005s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/div_Create""), 60, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-15 16:00:18,2019-01-15 16:00:27,8.743s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-15 16:00:27,2019-01-15 16:00:29,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2019-01-15 16:00:29,2019-01-15 16:00:29,0.128s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-15 16:00:29,2019-01-15 16:00:31,2.007s,PASSED
