Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ICW Regression - 191 - EU,Chrome 70.0.3538.110,,2018-12-12 16:03:28,2018-12-12 16:09:57,6m - 29.326s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-12-12 16:03:28,2018-12-12 16:03:53,25.207s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-12 16:03:29,2018-12-12 16:03:35,5.283s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-12-12 16:03:35,2018-12-12 16:03:36,1.620s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 70.0.3538.110,,2018-12-12 16:03:36,2018-12-12 16:03:38,1.533s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 70.0.3538.110,,2018-12-12 16:03:38,2018-12-12 16:03:38,0.319s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 70.0.3538.110,,2018-12-12 16:03:38,2018-12-12 16:03:38,0.253s,PASSED
delay(15),Chrome 70.0.3538.110,,2018-12-12 16:03:38,2018-12-12 16:03:53,15.101s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 70.0.3538.110,,2018-12-12 16:03:53,2018-12-12 16:06:08,2m - 14.438s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-12-12 16:03:54,2018-12-12 16:03:54,0.001s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-12-12 16:03:54,2018-12-12 16:03:54,0.167s,PASSED
