Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ICW Regression - 31,Chrome 70.0.3538.110,,2018-12-03 12:53:41,2018-12-03 13:01:33,7m - 52.221s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.110,,2018-12-03 12:53:42,2018-12-03 12:53:58,16.721s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-12-03 12:53:43,2018-12-03 12:53:49,5.935s,PASSED
navigateToUrl(CCURL),Chrome 70.0.3538.110,,2018-12-03 12:53:49,2018-12-03 12:53:51,1.837s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 70.0.3538.110,,2018-12-03 12:53:51,2018-12-03 12:53:53,1.575s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 70.0.3538.110,,2018-12-03 12:53:53,2018-12-03 12:53:53,0.333s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 70.0.3538.110,,2018-12-03 12:53:53,2018-12-03 12:53:53,0.273s,PASSED
delay(5),Chrome 70.0.3538.110,,2018-12-03 12:53:53,2018-12-03 12:53:58,5.070s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 70.0.3538.110,,2018-12-03 12:53:58,2018-12-03 12:56:04,2m - 6.093s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.110,,2018-12-03 12:54:00,2018-12-03 12:54:00,0.001s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_Create""))",Chrome 70.0.3538.110,,2018-12-03 12:54:00,2018-12-03 12:54:00,0.302s,PASSED
