Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ICW Regression - 191 - All,Chrome 71.0.3578.98,,2019-01-30 17:57:06,2019-01-30 18:03:34,6m - 27.925s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-30 17:57:06,2019-01-30 17:57:26,19.887s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-30 17:57:07,2019-01-30 17:57:11,3.886s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-30 17:57:11,2019-01-30 17:57:18,7.456s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-30 17:57:18,2019-01-30 17:57:19,0.511s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-30 17:57:19,2019-01-30 17:57:19,0.184s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-30 17:57:19,2019-01-30 17:57:21,2.024s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-30 17:57:21,2019-01-30 17:57:21,0.093s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-30 17:57:21,2019-01-30 17:57:26,5.001s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 71.0.3578.98,,2019-01-30 17:57:26,2019-01-30 17:59:44,2m - 17.654s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-30 17:57:27,2019-01-30 17:57:27,0.004s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_Create""), 60, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-30 17:57:27,2019-01-30 17:57:35,8.201s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-30 17:57:35,2019-01-30 17:57:38,3.006s,PASSED
