Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IV17 Regression,Chrome 71.0.3578.98,,2019-02-01 15:02:16,2019-02-01 15:04:51,2m - 35.513s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 71.0.3578.98,,2019-02-01 15:02:16,2019-02-01 15:02:44,28.472s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-02-01 15:02:16,2019-02-01 15:02:21,4.045s,PASSED
navigateToUrl(JMURL),Chrome 71.0.3578.98,,2019-02-01 15:02:21,2019-02-01 15:02:22,1.229s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-01 15:02:22,2019-02-01 15:02:25,3.030s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), ""KIR1"")",Chrome 71.0.3578.98,,2019-02-01 15:02:25,2019-02-01 15:02:25,0.216s,PASSED
"sendKeys(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-02-01 15:02:25,2019-02-01 15:02:25,0.066s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-01 15:02:25,2019-02-01 15:02:28,3.004s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Configure App""))",Chrome 71.0.3578.98,,2019-02-01 15:02:28,2019-02-01 15:02:28,0.211s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBNHC""), findTestData(""Pre Production/Environmental/UandP"").getValue(3, 1))",Chrome 71.0.3578.98,,2019-02-01 15:02:28,2019-02-01 15:02:29,0.766s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-PasswordTextBox GKH2""), findTestData(""Pre Production/Environmental/UandP"").getValue(4, 1))",Chrome 71.0.3578.98,,2019-02-01 15:02:29,2019-02-01 15:02:29,0.204s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Sign In""))",Chrome 71.0.3578.98,,2019-02-01 15:02:29,2019-02-01 15:02:29,0.112s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-02-01 15:02:29,2019-02-01 15:02:44,15.002s,PASSED
,,,,,,
Test Cases/Form Jobs/IV17/Complete IV17 Inspection,Chrome 71.0.3578.98,,2019-02-01 15:02:44,2019-02-01 15:03:58,1m - 13.989s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-02-01 15:02:45,2019-02-01 15:02:45,0.002s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-02-01 15:02:45,2019-02-01 15:03:00,15.008s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_Main Menu_GKH2EKQBMBC""))",Chrome 71.0.3578.98,,2019-02-01 15:03:00,2019-02-01 15:03:00,0.177s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-01 15:03:00,2019-02-01 15:03:03,3.006s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_Form Jobs""))",Chrome 71.0.3578.98,,2019-02-01 15:03:03,2019-02-01 15:03:03,0.115s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_IV17 Import checks""))",Chrome 71.0.3578.98,,2019-02-01 15:03:03,2019-02-01 15:03:03,0.092s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_WITH OPERATIVE""))",Chrome 71.0.3578.98,,2019-02-01 15:03:03,2019-02-01 15:03:04,0.778s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-02-01 15:03:04,2019-02-01 15:03:05,0.728s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-01 15:03:05,2019-02-01 15:03:08,3.005s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-02-01 15:03:08,2019-02-01 15:03:08,0.098s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-02-01 15:03:08,2019-02-01 15:03:08,0.100s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-01 15:03:08,2019-02-01 15:03:11,3.006s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-02-01 15:03:11,2019-02-01 15:03:11,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_STARTED""))",Chrome 71.0.3578.98,,2019-02-01 15:03:11,2019-02-01 15:03:12,0.645s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-01 15:03:12,2019-02-01 15:03:15,3.005s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/div_Edit attributes""))",Chrome 71.0.3578.98,,2019-02-01 15:03:15,2019-02-01 15:03:15,0.109s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-01 15:03:15,2019-02-01 15:03:17,2.006s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/input_Live Ferrets_radio_group""))",Chrome 71.0.3578.98,,2019-02-01 15:03:17,2019-02-01 15:03:17,0.103s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/input_SpeciesCommodity_gwt-Tex""), ""Test automation"")",Chrome 71.0.3578.98,,2019-02-01 15:03:17,2019-02-01 15:03:17,0.216s,PASSED
"click(findTestObject(""Object Repository/FSM1/Release22/Page_JClient/input_Region_radio_group_2""))",Chrome 71.0.3578.98,,2019-02-01 15:03:17,2019-02-01 15:03:17,0.091s,PASSED
