Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ABP Regression - 02a - Reject - Conflict of Interest,Chrome 71.0.3578.98,,2019-01-15 19:10:10,2019-01-15 19:15:18,5m - 8.489s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-15 19:10:10,2019-01-15 19:10:23,12.826s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-15 19:10:11,2019-01-15 19:10:14,3.681s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-15 19:10:14,2019-01-15 19:10:15,1.009s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-15 19:10:15,2019-01-15 19:10:16,0.391s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-15 19:10:16,2019-01-15 19:10:16,0.152s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-15 19:10:16,2019-01-15 19:10:18,2.023s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-15 19:10:18,2019-01-15 19:10:18,0.102s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-15 19:10:18,2019-01-15 19:10:23,5.002s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 71.0.3578.98,,2019-01-15 19:10:23,2019-01-15 19:12:33,2m - 9.808s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-15 19:10:23,2019-01-15 19:10:23,0.004s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_Create""), 60, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-15 19:10:23,2019-01-15 19:10:32,8.737s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-15 19:10:32,2019-01-15 19:10:35,3.004s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2019-01-15 19:10:35,2019-01-15 19:10:35,0.078s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_v-filterselect-button""))",Chrome 71.0.3578.98,,2019-01-15 19:10:35,2019-01-15 19:10:37,1.919s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/input_gwt-uid-8""), ABPInspection)",Chrome 71.0.3578.98,,2019-01-15 19:10:37,2019-01-15 19:10:37,0.205s,PASSED
"ABPInspectionTypeJ = modifyObjectProperty(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/span_ABPR01A - Composting and""), ""text"", ""equals"", ABPInspectionType, true)",Chrome 71.0.3578.98,,2019-01-15 19:10:37,2019-01-15 19:10:37,0.029s,PASSED
"click(ABPInspectionTypeJ, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-15 19:10:37,2019-01-15 19:10:38,0.197s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/div_v-filterselect-button_1""))",Chrome 71.0.3578.98,,2019-01-15 19:10:38,2019-01-15 19:10:40,2.746s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/span_24 Hours""))",Chrome 71.0.3578.98,,2019-01-15 19:10:40,2019-01-15 19:10:40,0.170s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Region_v-filterselect-butt""))",Chrome 71.0.3578.98,,2019-01-15 19:10:40,2019-01-15 19:10:41,0.177s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/td_West""))",Chrome 71.0.3578.98,,2019-01-15 19:10:41,2019-01-15 19:10:41,0.185s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Plant Type_v-filterselect-""))",Chrome 71.0.3578.98,,2019-01-15 19:10:41,2019-01-15 19:10:41,0.179s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/td_SECTION I Intermediate Acti""))",Chrome 71.0.3578.98,,2019-01-15 19:10:41,2019-01-15 19:10:41,0.198s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Inspection Type_v-filterse""))",Chrome 71.0.3578.98,,2019-01-15 19:10:41,2019-01-15 19:10:41,0.179s,PASSED
