Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PMM Regression - Registration,Chrome 71.0.3578.98,,2019-01-30 18:45:05,2019-01-30 18:51:37,6m - 32.024s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-30 18:45:06,2019-01-30 18:45:20,14.361s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-30 18:45:06,2019-01-30 18:45:10,4.237s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-30 18:45:10,2019-01-30 18:45:12,1.851s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-30 18:45:12,2019-01-30 18:45:13,0.356s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-30 18:45:13,2019-01-30 18:45:13,0.197s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-30 18:45:13,2019-01-30 18:45:15,2.031s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-30 18:45:15,2019-01-30 18:45:15,0.136s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-30 18:45:15,2019-01-30 18:45:20,5.002s,PASSED
,,,,,,
Test Cases/PMM/Generic/Create PMM Inspection,Chrome 71.0.3578.98,,2019-01-30 18:45:20,2019-01-30 18:48:35,3m - 14.690s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-30 18:45:21,2019-01-30 18:45:21,0.003s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/div_Create""), 60, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-30 18:45:21,2019-01-30 18:45:31,10.699s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-30 18:45:31,2019-01-30 18:45:33,2.006s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2019-01-30 18:45:33,2019-01-30 18:45:34,0.145s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-30 18:45:34,2019-01-30 18:45:36,2.005s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Type_gwt-uid-8""), PMMInspectionType)",Chrome 71.0.3578.98,,2019-01-30 18:45:36,2019-01-30 18:45:37,1.658s,PASSED
"PMMInspectionType = modifyObjectProperty(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_PMR03A - Producer Complia""), ""text"", ""equals"", PMMInspectionType, true)",Chrome 71.0.3578.98,,2019-01-30 18:45:37,2019-01-30 18:45:37,0.065s,PASSED
"click(PMMInspectionType, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-30 18:45:37,2019-01-30 18:45:38,0.230s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button_1""))",Chrome 71.0.3578.98,,2019-01-30 18:45:38,2019-01-30 18:45:41,3.001s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_24 Hours""))",Chrome 71.0.3578.98,,2019-01-30 18:45:41,2019-01-30 18:45:41,0.230s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Region_gwt-uid-24""), ""w"")",Chrome 71.0.3578.98,,2019-01-30 18:45:41,2019-01-30 18:45:41,0.174s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_West""))",Chrome 71.0.3578.98,,2019-01-30 18:45:41,2019-01-30 18:45:42,1.028s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/input_Priority_gwt-uid-26""), ""h"")",Chrome 71.0.3578.98,,2019-01-30 18:45:42,2019-01-30 18:45:42,0.204s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/span_High""))",Chrome 71.0.3578.98,,2019-01-30 18:45:42,2019-01-30 18:45:42,0.233s,PASSED
"if (verifyElementPresent(findTestObject(""JM_8918/PMM/Page_JM Control Centre/Page_JM Control Centre/InspectionType""), 2, OPTIONAL))",Chrome 71.0.3578.98,,2019-01-30 18:45:42,2019-01-30 18:45:45,2.847s,PASSED
else,Chrome 71.0.3578.98,,2019-01-30 18:45:45,2019-01-30 18:45:48,3.016s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create PMM Inspection/a/Page_JM Control Centre/Page_JM Control Centre/div_Species_v-filterselect-but""))",Chrome 71.0.3578.98,,2019-01-30 18:45:48,2019-01-30 18:45:49,0.221s,PASSED
