Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ICW Regression - 191 - 3rd,Chrome 70.0.3538.102,,2018-11-14 13:05:28,2018-11-14 13:12:04,6m - 35.650s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 70.0.3538.102,,2018-11-14 13:05:29,2018-11-14 13:05:44,15.235s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-14 13:05:30,2018-11-14 13:05:35,5.297s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 13:05:35,2018-11-14 13:05:37,1.486s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 13:05:37,2018-11-14 13:05:38,1.785s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 13:05:38,2018-11-14 13:05:39,0.399s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:39,2018-11-14 13:05:39,0.211s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 13:05:39,2018-11-14 13:05:44,5.111s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection - Manual Assignment,Chrome 70.0.3538.102,,2018-11-14 13:05:44,2018-11-14 13:07:53,2m - 9.268s,PASSED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.102,,2018-11-14 13:05:45,2018-11-14 13:05:45,0.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:45,2018-11-14 13:05:45,0.187s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:45,2018-11-14 13:05:47,1.901s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 13:05:47,2018-11-14 13:05:48,0.796s,PASSED
"Statement - ABPInspectionTypeJ = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/FSM1/Create ABP Inspection Manual Ass/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/span_ABPR01A - Composting and), ""text"", ""equals"", ABPInspectionType, true)",Chrome 70.0.3538.102,,2018-11-14 13:05:48,2018-11-14 13:05:48,0.080s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:48,2018-11-14 13:05:49,0.414s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:49,2018-11-14 13:05:51,2.186s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:51,2018-11-14 13:05:51,0.443s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:51,2018-11-14 13:05:52,0.442s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:52,2018-11-14 13:05:52,0.434s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:52,2018-11-14 13:05:53,0.517s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:53,2018-11-14 13:05:53,0.562s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:53,2018-11-14 13:05:54,0.395s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:54,2018-11-14 13:05:54,0.472s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:54,2018-11-14 13:05:54,0.386s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:54,2018-11-14 13:05:55,0.456s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:55,2018-11-14 13:05:55,0.486s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:55,2018-11-14 13:05:56,0.424s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 13:05:56,2018-11-14 13:05:56,0.569s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 13:05:56,2018-11-14 13:05:57,0.420s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 13:05:57,2018-11-14 13:05:57,0.565s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:57,2018-11-14 13:05:58,0.405s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 13:05:58,2018-11-14 13:06:00,1.850s,PASSED
